,Faixa de Gasto Baixa Credito,Faixa de Gasto Media Credito,Faixa de Gasto Alta Credito,Faixa de Gasto Muito Alta Credito,Faixa de Gasto Baixa Debito,Faixa de Gasto Media Debito,Faixa de Gasto Alta Debito,Faixa de Gasto Muito Alta Debito,Perfil de Investimento
875030,0.029490616621983913,0.00938337801608579,0.029490616621983913,0.1903485254691689,0.5013404825737265,0.21045576407506703,0.0,0.029490616621983913,conservador
159878,0.009150326797385621,0.030065359477124184,0.030065359477124184,0.1803921568627451,0.45098039215686275,0.2196078431372549,0.030065359477124184,0.04967320261437908,conservador
421438,0.028901734104046242,0.028901734104046242,0.028901734104046242,0.21098265895953758,0.4638728323699422,0.17052023121387283,0.028901734104046242,0.03901734104046243,conservador
108826,0.019858156028368795,0.009929078014184398,0.029787234042553193,0.2,0.4907801418439716,0.2099290780141844,0.03971631205673759,0.0,conservador
634843,0.029748283752860413,0.04004576659038902,0.019450800915331808,0.2505720823798627,0.43135011441647597,0.09954233409610984,0.12013729977116705,0.009153318077803204,conservador
134521,0.019316493313521546,0.008915304606240713,0.029717682020802376,0.1901931649331352,0.4725111441307578,0.16047548291233285,0.05943536404160475,0.05943536404160475,conservador
557544,0.0392156862745098,0.0196078431372549,0.049019607843137254,0.21008403361344538,0.5322128851540616,0.0700280112044818,0.0196078431372549,0.06022408963585434,conservador
414425,0.018633540372670808,0.049689440993788817,0.049689440993788817,0.15993788819875776,0.36180124223602483,0.2406832298136646,0.11024844720496894,0.009316770186335404,conservador
223434,0.04012841091492777,0.019261637239165328,0.028892455858747994,0.17014446227929375,0.5313001605136437,0.13001605136436598,0.0,0.08025682182985554,conservador
893157,0.02,0.02,0.03,0.21,0.39,0.2,0.1,0.03,conservador
517372,0.009389671361502348,0.01995305164319249,0.029342723004694836,0.24061032863849766,0.4812206572769953,0.0,0.15023474178403756,0.06924882629107981,conservador
842177,0.03938115330520394,0.029535864978902954,0.009845288326300985,0.2109704641350211,0.44163150492264414,0.189873417721519,0.029535864978902954,0.04922644163150492,conservador
745714,0.019815059445178335,0.03963011889035667,0.03963011889035667,0.2404227212681638,0.3910171730515192,0.17040951122853368,0.08982826948480846,0.009247027741083224,conservador
213858,0.029780564263322883,0.029780564263322883,0.029780564263322883,0.16927899686520376,0.5015673981191222,0.15987460815047022,0.0,0.07993730407523511,conservador
636556,0.00859106529209622,0.029209621993127148,0.03951890034364261,0.15979381443298968,0.4725085910652921,0.18041237113402062,0.070446735395189,0.03951890034364261,conservador
774511,0.02956298200514139,0.019280205655526992,0.019280205655526992,0.19023136246786632,0.5925449871465296,0.08997429305912596,0.019280205655526992,0.03984575835475578,conservador
555817,0.04,0.049523809523809526,0.02857142857142857,0.22095238095238096,0.5028571428571429,0.11047619047619048,0.02857142857142857,0.01904761904761905,conservador
204302,0.03917525773195876,0.03917525773195876,0.03917525773195876,0.19072164948453607,0.38144329896907214,0.22061855670103092,0.029896907216494847,0.05979381443298969,conservador
722546,0.04030710172744722,0.028790786948176585,0.028790786948176585,0.22072936660268713,0.381957773512476,0.19001919385796545,0.04990403071017274,0.05950095969289827,conservador
776641,0.029601029601029602,0.029601029601029602,0.039897039897039896,0.15958815958815958,0.47104247104247104,0.24066924066924067,0.029601029601029602,0.0,conservador
117954,0.0291005291005291,0.0291005291005291,0.0291005291005291,0.2208994708994709,0.5119047619047619,0.01984126984126984,0.08994708994708994,0.0701058201058201,conservador
872323,0.029381965552178316,0.029381965552178316,0.03951367781155015,0.23100303951367782,0.4214792299898683,0.1702127659574468,0.05977710233029382,0.019250253292806486,conservador
386657,0.03942652329749104,0.02867383512544803,0.03942652329749104,0.15053763440860216,0.44265232974910396,0.17025089605734767,0.08960573476702509,0.03942652329749104,conservador
311042,0.029982363315696647,0.04938271604938271,0.029982363315696647,0.23985890652557318,0.5114638447971781,0.10934744268077601,0.029982363315696647,0.0,conservador
836352,0.019801980198019802,0.0297029702970297,0.019801980198019802,0.17986798679867988,0.4306930693069307,0.16006600660066006,0.14026402640264027,0.019801980198019802,conservador
502580,0.029465930018416207,0.009208103130755065,0.009208103130755065,0.24125230202578268,0.49171270718232046,0.13075506445672191,0.07918968692449356,0.009208103130755065,conservador
175182,0.03954802259887006,0.030131826741996232,0.03954802259887006,0.22033898305084745,0.512241054613936,0.09981167608286252,0.03954802259887006,0.018832391713747645,conservador
455730,0.01957831325301205,0.030120481927710843,0.009036144578313253,0.15963855421686746,0.4623493975903614,0.17018072289156627,0.06927710843373494,0.07981927710843373,conservador
683100,0.02,0.04,0.03,0.24,0.35,0.25,0.07,0.0,conservador
306225,0.03003003003003003,0.03903903903903904,0.03003003003003003,0.18018018018018017,0.4519519519519519,0.24024024024024024,0.01951951951951952,0.009009009009009009,conservador
539954,0.018842530282637954,0.04979811574697174,0.018842530282637954,0.180349932705249,0.6137281292059219,0.018842530282637954,0.04979811574697174,0.04979811574697174,conservador
329398,0.019791666666666666,0.03958333333333333,0.03958333333333333,0.21041666666666667,0.48125,0.13958333333333334,0.06979166666666667,0.0,conservador
180119,0.029612756264236904,0.05011389521640091,0.0193621867881549,0.23006833712984054,0.48177676537585423,0.12984054669703873,0.05922551252847381,0.0,conservador
476164,0.029801324503311258,0.04966887417218543,0.039735099337748346,0.22019867549668873,0.3509933774834437,0.1605960264900662,0.10927152317880795,0.039735099337748346,conservador
528488,0.01979045401629802,0.03958090803259604,0.02910360884749709,0.15017462165308498,0.3911525029103609,0.1909196740395809,0.119906868451688,0.059371362048894066,conservador
663591,0.029605263157894735,0.019736842105263157,0.029605263157894735,0.16940789473684212,0.4309210526315789,0.19078947368421054,0.11019736842105263,0.019736842105263157,conservador
194723,0.03939008894536213,0.008894536213468869,0.01905972045743329,0.20076238881829733,0.41168996188055906,0.21092757306226176,0.029224904701397714,0.08005082592121983,conservador
544564,0.04932735426008968,0.008968609865470852,0.03923766816143498,0.1905829596412556,0.4024663677130045,0.21076233183856502,0.0795964125560538,0.01905829596412556,conservador
554411,0.049441786283891544,0.019138755980861243,0.019138755980861243,0.21052631578947367,0.5119617224880383,0.07974481658692185,0.10047846889952153,0.009569377990430622,conservador
880681,0.028419182948490232,0.019538188277087035,0.019538188277087035,0.23090586145648312,0.3410301953818828,0.20071047957371227,0.11012433392539965,0.0497335701598579,conservador
301458,0.009467455621301775,0.01893491124260355,0.029585798816568046,0.1502958579881657,0.4816568047337278,0.19053254437869824,0.11005917159763313,0.009467455621301775,conservador
399518,0.03002309468822171,0.03002309468822171,0.03002309468822171,0.22979214780600463,0.4110854503464203,0.1697459584295612,0.07967667436489607,0.019630484988452657,conservador
458173,0.02912621359223301,0.04962243797195254,0.02912621359223301,0.2405609492988134,0.3710895361380798,0.21035598705501618,0.0,0.07011866235167206,conservador
136655,0.009472259810554804,0.029769959404600813,0.029769959404600813,0.22056833558863329,0.3910690121786198,0.15967523680649526,0.05006765899864682,0.10960757780784844,conservador
218549,0.03975155279503106,0.01987577639751553,0.02981366459627329,0.1701863354037267,0.48074534161490684,0.19006211180124225,0.05962732919254658,0.009937888198757764,conservador
303722,0.01990049751243781,0.029850746268656716,0.01990049751243781,0.20066334991708126,0.3598673300165838,0.24046434494195687,0.11940298507462686,0.009950248756218905,conservador
862142,0.00904392764857881,0.029715762273901807,0.040051679586563305,0.21059431524547803,0.46124031007751937,0.20025839793281655,0.040051679586563305,0.00904392764857881,conservador
404354,0.03993055555555555,0.019097222222222224,0.019097222222222224,0.1701388888888889,0.3315972222222222,0.1597222222222222,0.2309027777777778,0.029513888888888888,conservador
743588,0.0193756727664155,0.02906350914962325,0.03982777179763186,0.1496232508073197,0.3713670613562971,0.22066738428417654,0.1302475780409042,0.03982777179763186,conservador
687252,0.02937576499388005,0.019583843329253364,0.02937576499388005,0.21052631578947367,0.5410036719706243,0.16034271725826194,0.009791921664626682,0.0,conservador
866663,0.009271523178807948,0.039735099337748346,0.039735099337748346,0.2304635761589404,0.3509933774834437,0.2,0.07019867549668875,0.059602649006622516,conservador
507776,0.04931192660550459,0.0194954128440367,0.009174311926605505,0.15022935779816513,0.38188073394495414,0.21100917431192662,0.12958715596330275,0.04931192660550459,conservador
464681,0.01858736059479554,0.03903345724907063,0.02973977695167286,0.15055762081784388,0.5427509293680297,0.1895910780669145,0.02973977695167286,0.0,conservador
104648,0.028846153846153848,0.03983516483516483,0.04945054945054945,0.14972527472527472,0.4725274725274725,0.19093406593406592,0.009615384615384616,0.059065934065934064,conservador
463891,0.01911764705882353,0.029411764705882353,0.008823529411764706,0.22058823529411764,0.3720588235294118,0.22058823529411764,0.039705882352941174,0.08970588235294118,conservador
783866,0.019656019656019656,0.019656019656019656,0.03931203931203931,0.1904176904176904,0.371007371007371,0.1597051597051597,0.18058968058968058,0.019656019656019656,conservador
141257,0.01903553299492386,0.008883248730964468,0.02918781725888325,0.1802030456852792,0.4530456852791878,0.23096446700507614,0.01903553299492386,0.05964467005076142,conservador
189800,0.029689608636977057,0.018893387314439947,0.018893387314439947,0.23076923076923078,0.47233468286099867,0.12955465587044535,0.09041835357624832,0.009446693657219974,conservador
263681,0.03888888888888889,0.03888888888888889,0.05,0.18055555555555555,0.44166666666666665,0.24027777777777778,0.0,0.009722222222222222,conservador
883460,0.02959183673469388,0.03979591836734694,0.019387755102040816,0.18061224489795918,0.36122448979591837,0.25,0.11020408163265306,0.009183673469387756,conservador
581944,0.00995732574679943,0.03982930298719772,0.049786628733997154,0.24039829302987198,0.5007112375533428,0.03982930298719772,0.08961593172119488,0.029871977240398292,conservador
131822,0.04994192799070848,0.019744483159117306,0.029036004645760744,0.2311265969802555,0.41114982578397213,0.1602787456445993,0.08943089430894309,0.009291521486643438,conservador
482471,0.02982107355864811,0.02982107355864811,0.04970178926441352,0.24055666003976142,0.441351888667992,0.15904572564612326,0.02982107355864811,0.019880715705765408,conservador
863601,0.03942652329749104,0.03942652329749104,0.019115890083632018,0.21027479091995221,0.46236559139784944,0.16009557945041816,0.05973715651135006,0.009557945041816009,conservador
799294,0.0098159509202454,0.0392638036809816,0.029447852760736196,0.1607361963190184,0.47116564417177914,0.2,0.0098159509202454,0.07975460122699386,conservador
661208,0.019637462235649546,0.019637462235649546,0.019637462235649546,0.22054380664652568,0.43202416918429004,0.1903323262839879,0.00906344410876133,0.0891238670694864,conservador
455430,0.008849557522123894,0.029498525073746312,0.008849557522123894,0.22123893805309736,0.4528023598820059,0.24041297935103245,0.029498525073746312,0.008849557522123894,conservador
617605,0.04009163802978236,0.04009163802978236,0.019473081328751432,0.19014891179839633,0.45017182130584193,0.16036655211912945,0.029782359679266894,0.06987399770904926,conservador
838130,0.019447287615148412,0.03991811668372569,0.019447287615148412,0.240532241555783,0.5220061412487206,0.11975435005117707,0.019447287615148412,0.019447287615148412,conservador
334232,0.039660056657223795,0.019830028328611898,0.019830028328611898,0.16997167138810199,0.43059490084985835,0.24079320113314448,0.06940509915014165,0.009915014164305949,conservador
713300,0.02,0.02,0.03,0.18,0.56,0.03,0.11,0.05,conservador
560038,0.04,0.0192,0.04,0.16,0.3808,0.2096,0.1504,0.0,conservador
840387,0.019329896907216496,0.029639175257731958,0.03994845360824742,0.22036082474226804,0.4213917525773196,0.18041237113402062,0.019329896907216496,0.06958762886597938,conservador
459551,0.0194672131147541,0.02971311475409836,0.039959016393442626,0.1598360655737705,0.5010245901639344,0.22028688524590165,0.02971311475409836,0.0,conservador
191537,0.01962809917355372,0.029958677685950414,0.03925619834710744,0.17045454545454544,0.5020661157024794,0.22004132231404958,0.009297520661157025,0.009297520661157025,conservador
687254,0.04976303317535545,0.02962085308056872,0.018957345971563982,0.15995260663507108,0.37203791469194314,0.15995260663507108,0.18009478672985782,0.02962085308056872,conservador
589334,0.0390625,0.009765625,0.0390625,0.189453125,0.412109375,0.240234375,0.0703125,0.0,conservador
334582,0.0296875,0.01875,0.0296875,0.15,0.4421875,0.190625,0.1296875,0.009375,conservador
191069,0.028901734104046242,0.049132947976878616,0.028901734104046242,0.23121387283236994,0.3930635838150289,0.17052023121387283,0.059248554913294796,0.03901734104046243,conservador
535657,0.019736842105263157,0.009868421052631578,0.019736842105263157,0.22039473684210525,0.42105263157894735,0.25,0.05921052631578947,0.0,conservador
424047,0.029748283752860413,0.04919908466819222,0.04004576659038902,0.17048054919908467,0.5617848970251716,0.009153318077803204,0.13043478260869565,0.009153318077803204,conservador
762501,0.02904040404040404,0.02904040404040404,0.04924242424242424,0.19065656565656566,0.5025252525252525,0.08964646464646464,0.10984848484848485,0.0,conservador
388110,0.01950162513542795,0.01950162513542795,0.02925243770314193,0.20043336944745396,0.4810400866738895,0.16034669555796316,0.08017334777898158,0.009750812567713976,conservador
441217,0.04946524064171123,0.029411764705882353,0.020053475935828877,0.1697860962566845,0.4411764705882353,0.20053475935828877,0.08021390374331551,0.009358288770053475,conservador
336991,0.029345372460496615,0.039503386004514675,0.04966139954853273,0.24040632054176073,0.4717832957110609,0.029345372460496615,0.10045146726862303,0.039503386004514675,conservador
270715,0.008460236886632826,0.028764805414551606,0.028764805414551606,0.16074450084602368,0.4128595600676819,0.16074450084602368,0.16074450084602368,0.038917089678511,conservador
409167,0.02998965873836608,0.009307135470527405,0.009307135470527405,0.20062047569803515,0.47156153050672184,0.17993795243019647,0.05997931747673216,0.03929679420889348,conservador
102555,0.050102249488752554,0.050102249488752554,0.03987730061349693,0.17995910020449898,0.5010224948875256,0.12985685071574643,0.03987730061349693,0.009202453987730062,conservador
466369,0.02912621359223301,0.02912621359223301,0.009708737864077669,0.2504854368932039,0.40194174757281553,0.2,0.0,0.07961165048543689,conservador
597961,0.03009259259259259,0.03935185185185185,0.019675925925925927,0.1597222222222222,0.3912037037037037,0.15046296296296297,0.18981481481481483,0.019675925925925927,conservador
746410,0.019417475728155338,0.02912621359223301,0.019417475728155338,0.19053398058252427,0.45145631067961167,0.15048543689320387,0.1395631067961165,0.0,conservador
731847,0.02925531914893617,0.02925531914893617,0.0199468085106383,0.24069148936170212,0.4122340425531915,0.1901595744680851,0.02925531914893617,0.04920212765957447,conservador
877591,0.03929679420889348,0.02998965873836608,0.01964839710444674,0.2202688728024819,0.3309203722854188,0.17993795243019647,0.04963805584281282,0.13029989658738367,conservador
461943,0.018832391713747645,0.04896421845574388,0.030131826741996232,0.160075329566855,0.3107344632768362,0.15065913370998116,0.160075329566855,0.12052730696798493,conservador
594543,0.029336734693877552,0.008928571428571428,0.029336734693877552,0.22066326530612246,0.34183673469387754,0.22066326530612246,0.04974489795918367,0.09948979591836735,conservador
371518,0.02962962962962963,0.009259259259259259,0.05,0.2111111111111111,0.3814814814814815,0.17037037037037037,0.12962962962962962,0.018518518518518517,conservador
217017,0.008670520231213872,0.028901734104046242,0.049132947976878616,0.21098265895953758,0.49421965317919075,0.15028901734104047,0.03901734104046243,0.01878612716763006,conservador
710719,0.029895366218236172,0.03886397608370702,0.008968609865470852,0.23019431988041852,0.4020926756352765,0.20029895366218237,0.08968609865470852,0.0,conservador
880810,0.04004106776180698,0.049281314168377825,0.049281314168377825,0.2002053388090349,0.5924024640657084,0.029774127310061602,0.019507186858316223,0.019507186858316223,conservador
871564,0.04928806133625411,0.03943044906900329,0.029572836801752465,0.16976998904709747,0.4315443592552026,0.21029572836801752,0.060240963855421686,0.009857612267250822,conservador
563797,0.029282576866764276,0.01903367496339678,0.029282576866764276,0.2108345534407028,0.40263543191800877,0.1800878477306003,0.029282576866764276,0.09956076134699854,conservador
771440,0.03901734104046243,0.028901734104046242,0.028901734104046242,0.24132947976878613,0.49421965317919075,0.1199421965317919,0.01878612716763006,0.028901734104046242,conservador
499519,0.02976190476190476,0.01984126984126984,0.02976190476190476,0.23015873015873015,0.35119047619047616,0.2003968253968254,0.07936507936507936,0.05952380952380952,conservador
242240,0.03987240829346093,0.009569377990430622,0.049441786283891544,0.18022328548644337,0.3508771929824561,0.24082934609250398,0.11961722488038277,0.009569377990430622,conservador
735796,0.020030816640986132,0.040061633281972264,0.040061633281972264,0.1694915254237288,0.4206471494607088,0.24036979969183359,0.040061633281972264,0.029275808936825885,conservador
851232,0.03903903903903904,0.03003003003003003,0.03003003003003003,0.24024024024024024,0.4924924924924925,0.15015015015015015,0.009009009009009009,0.009009009009009009,conservador
389985,0.019450800915331808,0.04919908466819222,0.029748283752860413,0.17048054919908467,0.5125858123569794,0.20022883295194507,0.009153318077803204,0.009153318077803204,conservador
859848,0.029411764705882353,0.039705882352941174,0.029411764705882353,0.16029411764705884,0.4411764705882353,0.21029411764705883,0.039705882352941174,0.05,conservador
184942,0.029239766081871343,0.01949317738791423,0.029239766081871343,0.20077972709551656,0.4522417153996101,0.2202729044834308,0.029239766081871343,0.01949317738791423,conservador
706632,0.019390581717451522,0.029085872576177285,0.029085872576177285,0.18975069252077562,0.481994459833795,0.2409972299168975,0.009695290858725761,0.0,conservador
821883,0.009900990099009901,0.0297029702970297,0.019801980198019802,0.18041804180418042,0.39053905390539057,0.19031903190319033,0.1694169416941694,0.009900990099009901,conservador
777879,0.01984126984126984,0.01984126984126984,0.01984126984126984,0.23015873015873015,0.5608465608465608,0.01984126984126984,0.10978835978835978,0.01984126984126984,conservador
714977,0.019083969465648856,0.04961832061068702,0.02862595419847328,0.20038167938931298,0.5133587786259542,0.02862595419847328,0.04961832061068702,0.11068702290076336,conservador
764148,0.05,0.05,0.03870967741935484,0.2306451612903226,0.49193548387096775,0.03870967741935484,0.05,0.05,conservador
306597,0.008968609865470852,0.02914798206278027,0.01905829596412556,0.15022421524663676,0.33183856502242154,0.17040358744394618,0.21076233183856502,0.0795964125560538,conservador
317699,0.028708133971291867,0.028708133971291867,0.028708133971291867,0.23125996810207336,0.3524720893141946,0.23125996810207336,0.07974481658692185,0.019138755980861243,conservador
183970,0.05011655011655012,0.039627039627039624,0.019813519813519812,0.2400932400932401,0.40093240093240096,0.15967365967365968,0.019813519813519812,0.06993006993006994,conservador
667536,0.04980842911877394,0.008939974457215836,0.019157088122605363,0.19029374201787994,0.4112388250319285,0.16091954022988506,0.03959131545338442,0.12005108556832694,conservador
236183,0.030084235860409144,0.039711191335740074,0.039711191335740074,0.18050541516245489,0.5511432009626955,0.019253910950661854,0.030084235860409144,0.1095066185318893,conservador
327558,0.05005324813631523,0.039403620873269436,0.029818956336528223,0.18956336528221512,0.4110756123535676,0.22044728434504793,0.059637912673056445,0.0,conservador
362232,0.0296875,0.0296875,0.01875,0.2203125,0.471875,0.190625,0.0390625,0.0,conservador
243218,0.03977272727272727,0.029545454545454545,0.03977272727272727,0.23068181818181818,0.5113636363636364,0.019318181818181818,0.019318181818181818,0.11022727272727273,conservador
172020,0.02914798206278027,0.03923766816143498,0.01905829596412556,0.16031390134529147,0.452914798206278,0.22085201793721973,0.06950672645739911,0.008968609865470852,conservador
882337,0.029154518950437316,0.018950437317784258,0.03935860058309038,0.19096209912536444,0.42128279883381925,0.17055393586005832,0.08017492711370262,0.04956268221574344,conservador
104175,0.01932367149758454,0.040257648953301126,0.028985507246376812,0.1610305958132045,0.38164251207729466,0.1497584541062802,0.06924315619967794,0.1497584541062802,conservador
378384,0.009884678747940691,0.019769357495881382,0.019769357495881382,0.1696869851729819,0.4612850082372323,0.20098846787479407,0.029654036243822075,0.08896210873146623,conservador
855952,0.0390015600624025,0.0187207488299532,0.029641185647425898,0.19032761310452417,0.38221528861154447,0.23088923556942278,0.029641185647425898,0.07956318252730109,conservador
650403,0.01991465149359886,0.049786628733997154,0.029871977240398292,0.17923186344238975,0.4011379800853485,0.23044096728307253,0.06970128022759602,0.01991465149359886,conservador
131882,0.05006418485237484,0.008985879332477536,0.05006418485237484,0.1797175866495507,0.45186136071887034,0.220795892169448,0.029525032092426188,0.008985879332477536,conservador
469796,0.04868913857677903,0.04868913857677903,0.03932584269662921,0.1704119850187266,0.39325842696629215,0.16104868913857678,0.0898876404494382,0.04868913857677903,conservador
282195,0.0192090395480226,0.0192090395480226,0.04971751412429379,0.17062146892655367,0.41129943502824856,0.2305084745762712,0.04971751412429379,0.04971751412429379,conservador
282516,0.02952029520295203,0.02952029520295203,0.01968019680196802,0.1906519065190652,0.48093480934809346,0.2201722017220172,0.02952029520295203,0.0,conservador
822764,0.019083969465648856,0.039440203562340966,0.039440203562340966,0.2506361323155216,0.4020356234096692,0.17048346055979643,0.029262086513994912,0.04961832061068702,conservador
413298,0.03987408184679958,0.03987408184679958,0.03987408184679958,0.15005246589716684,0.42077649527806926,0.16998950682056663,0.02938090241343127,0.11017838405036726,conservador
381014,0.009174311926605505,0.0290519877675841,0.0290519877675841,0.14984709480122324,0.5840978593272171,0.16055045871559634,0.009174311926605505,0.0290519877675841,conservador
548261,0.029449423815621,0.029449423815621,0.029449423815621,0.1702944942381562,0.4212548015364917,0.18053777208706787,0.13956466069142126,0.0,conservador
364129,0.039950062421972535,0.049937578027465665,0.039950062421972535,0.2397003745318352,0.5006242197253433,0.07990012484394507,0.009987515605493134,0.039950062421972535,conservador
521185,0.02875399361022364,0.019169329073482427,0.04952076677316294,0.22044728434504793,0.41214057507987223,0.23162939297124602,0.02875399361022364,0.009584664536741214,conservador
399638,0.019400352733686066,0.03880070546737213,0.03880070546737213,0.2310405643738977,0.5132275132275133,0.019400352733686066,0.008818342151675485,0.13051146384479717,conservador
153350,0.01977401129943503,0.01977401129943503,0.009887005649717515,0.21045197740112995,0.3799435028248588,0.23022598870056496,0.12005649717514125,0.009887005649717515,conservador
670793,0.019889502762430938,0.02983425414364641,0.019889502762430938,0.22983425414364642,0.611049723756906,0.039779005524861875,0.039779005524861875,0.009944751381215469,conservador
471040,0.009790209790209791,0.009790209790209791,0.02937062937062937,0.2097902097902098,0.4307692307692308,0.25034965034965034,0.06013986013986014,0.0,conservador
330704,0.019230769230769232,0.019230769230769232,0.05029585798816568,0.2411242603550296,0.5325443786982249,0.008875739644970414,0.11982248520710059,0.008875739644970414,conservador
532618,0.04878048780487805,0.01876172607879925,0.0300187617260788,0.2401500938086304,0.5234521575984991,0.09943714821763602,0.009380863039399626,0.0300187617260788,conservador
821050,0.049441786283891544,0.019138755980861243,0.028708133971291867,0.14992025518341306,0.4019138755980861,0.23125996810207336,0.11004784688995216,0.009569377990430622,conservador
312261,0.01954022988505747,0.029885057471264367,0.04942528735632184,0.24022988505747125,0.39080459770114945,0.19080459770114944,0.059770114942528735,0.01954022988505747,conservador
420961,0.009983361064891847,0.04991680532445923,0.029950083194675542,0.24958402662229617,0.480865224625624,0.13976705490848584,0.009983361064891847,0.029950083194675542,conservador
752338,0.029333333333333333,0.04933333333333333,0.04,0.16,0.4613333333333333,0.24,0.02,0.0,conservador
502522,0.029947916666666668,0.01953125,0.009114583333333334,0.14973958333333334,0.4518229166666667,0.16015625,0.13020833333333334,0.049479166666666664,conservador
687056,0.03986332574031891,0.0193621867881549,0.009111617312072893,0.16059225512528474,0.48177676537585423,0.2505694760820046,0.0193621867881549,0.0193621867881549,conservador
136658,0.04,0.0496,0.0288,0.2512,0.3808,0.2208,0.0192,0.0096,conservador
118154,0.029447852760736196,0.0392638036809816,0.0392638036809816,0.15950920245398773,0.3815950920245399,0.23067484662576687,0.12024539877300613,0.0,conservador
883900,0.04964539007092199,0.029381965552178316,0.019250253292806486,0.160081053698075,0.48226950354609927,0.160081053698075,0.06990881458966565,0.029381965552178316,conservador
507466,0.01995305164319249,0.01995305164319249,0.03990610328638498,0.25,0.5105633802816901,0.01995305164319249,0.009389671361502348,0.13028169014084506,conservador
437667,0.029850746268656716,0.018995929443690638,0.03934871099050204,0.20081411126187246,0.41112618724559025,0.15061058344640435,0.018995929443690638,0.13025780189959293,conservador
187753,0.039850560398505604,0.019925280199252802,0.029887920298879204,0.20049813200498132,0.45080946450809467,0.16936488169364883,0.019925280199252802,0.06973848069738481,conservador
191913,0.009259259259259259,0.02962962962962963,0.02962962962962963,0.15925925925925927,0.4722222222222222,0.22037037037037038,0.02962962962962963,0.05,conservador
760220,0.019289340101522844,0.009137055837563452,0.019289340101522844,0.19086294416243654,0.3614213197969543,0.17055837563451776,0.09949238578680203,0.1299492385786802,conservador
388881,0.0297029702970297,0.04950495049504951,0.0297029702970297,0.18976897689768976,0.47194719471947194,0.16996699669966997,0.039603960396039604,0.019801980198019802,conservador
687317,0.02997275204359673,0.02997275204359673,0.01907356948228883,0.17983651226158037,0.4114441416893733,0.17029972752043596,0.04904632152588556,0.11035422343324251,conservador
266128,0.04,0.04,0.04,0.2,0.4106666666666667,0.16933333333333334,0.1,0.0,conservador
674055,0.0192102454642476,0.03948772678762007,0.0096051227321238,0.240128068303095,0.4621131270010672,0.13020277481323372,0.05976520811099253,0.03948772678762007,conservador
624274,0.03909952606635071,0.02962085308056872,0.03909952606635071,0.19075829383886256,0.41232227488151657,0.17061611374407584,0.05924170616113744,0.05924170616113744,conservador
772866,0.0091324200913242,0.0197869101978691,0.0395738203957382,0.2207001522070015,0.3911719939117199,0.2404870624048706,0.0091324200913242,0.0700152207001522,conservador
284307,0.01913265306122449,0.04974489795918367,0.029336734693877552,0.19005102040816327,0.4923469387755102,0.15051020408163265,0.008928571428571428,0.05994897959183673,conservador
540229,0.02906208718626156,0.019815059445178335,0.05019815059445178,0.2404227212681638,0.5217965653896962,0.059445178335535004,0.07001321003963012,0.009247027741083224,conservador
750635,0.02,0.03,0.03,0.19,0.46,0.2,0.0,0.07,conservador
132107,0.03917301414581066,0.03917301414581066,0.029379760609358,0.18063112078346028,0.4015233949945593,0.18063112078346028,0.06964091403699674,0.05984766050054407,conservador
869788,0.019310344827586208,0.04,0.028965517241379312,0.16,0.3917241379310345,0.16,0.1406896551724138,0.05931034482758621,conservador
871560,0.009852216748768473,0.03940886699507389,0.019704433497536946,0.180623973727422,0.48111658456486045,0.22988505747126436,0.019704433497536946,0.019704433497536946,conservador
227074,0.029927760577915376,0.029927760577915376,0.0196078431372549,0.24045407636738905,0.37048503611971106,0.18059855521155832,0.08978328173374613,0.0392156862745098,conservador
744852,0.009025270758122744,0.02888086642599278,0.039711191335740074,0.22021660649819494,0.44223826714801445,0.22021660649819494,0.039711191335740074,0.0,conservador
564997,0.03019538188277087,0.03907637655417407,0.03907637655417407,0.19005328596802842,0.41207815275310833,0.19005328596802842,0.07992895204262877,0.019538188277087035,conservador
724217,0.018612521150592216,0.018612521150592216,0.049069373942470386,0.16074450084602368,0.5634517766497462,0.16074450084602368,0.028764805414551606,0.0,conservador
558850,0.019153225806451613,0.03931451612903226,0.019153225806451613,0.1905241935483871,0.4314516129032258,0.22076612903225806,0.07963709677419355,0.0,conservador
266530,0.05005324813631523,0.039403620873269436,0.05005324813631523,0.22044728434504793,0.3503727369542066,0.20021299254526093,0.08945686900958466,0.0,conservador
525184,0.038910505836575876,0.009727626459143969,0.038910505836575876,0.23151750972762647,0.321011673151751,0.24124513618677043,0.07003891050583658,0.048638132295719845,conservador
425428,0.029668411867364748,0.029668411867364748,0.029668411867364748,0.2198952879581152,0.6212914485165794,0.0,0.029668411867364748,0.04013961605584642,conservador
878394,0.029205607476635514,0.0397196261682243,0.0397196261682243,0.19042056074766356,0.45093457943925236,0.16004672897196262,0.0,0.08995327102803738,conservador
779095,0.02938090241343127,0.02938090241343127,0.01993704092339979,0.20041972717733472,0.5309548793284365,0.18992654774396642,0.0,0.0,conservador
218655,0.0194884287454324,0.049939098660170524,0.0194884287454324,0.220462850182704,0.3909866017052375,0.25091352009744217,0.029232643118148598,0.0194884287454324,conservador
773304,0.029411764705882353,0.01838235294117647,0.04963235294117647,0.22058823529411764,0.35294117647058826,0.22058823529411764,0.09926470588235294,0.009191176470588236,conservador
527528,0.020030816640986132,0.009244992295839754,0.009244992295839754,0.16024653312788906,0.4622496147919877,0.22033898305084745,0.10939907550077041,0.009244992295839754,conservador
